User,Activity,time,x,y,z
1600,O,2.52817E+14,0.47982788,9.298828,0.10928345;
1600,O,2.52817E+14,0.5972748,9.419907,0.34933472;
1600,O,2.52817E+14,0.6083679,9.451981,0.3213501;
1600,O,2.52817E+14,0.025222778,9.627884,0.046020508;
1600,O,2.52817E+14,-0.03215027,9.740982,0.018081665;
1600,O,2.52817E+14,0.818985,9.580795,-0.23641968;
1600,O,2.52817E+14,-0.24888611,9.732498,-0.23999023;
1600,O,2.52817E+14,-1.1933136,9.107285,-0.10630798;
1600,O,2.52817E+14,-1.5384521,9.840485,-0.38986206;
1600,O,2.52817E+14,-2.0403748,10.206589,-0.9145508;
1600,O,2.52817E+14,-1.8428345,10.576569,-0.41308594;
1600,O,2.52817E+14,-0.9376068,9.360123,-0.024398804;
1600,O,2.52818E+14,-0.7396698,9.327225,0.31549072;
1600,O,2.52818E+14,-1.3469238,10.175995,0.11720276;
1600,O,2.52818E+14,-1.6402435,9.785416,0.14228821;
1600,O,2.52818E+14,-1.5220184,9.5589905,0.017028809;
1600,O,2.52818E+14,-1.733551,9.6701355,0.18441772;
1600,O,2.52818E+14,-1.6026764,9.749847,0.03213501;
1600,O,2.52818E+14,-1.3449402,9.752258,-0.16679382;
1600,O,2.52818E+14,-1.6353912,9.515289,0.16470337;
1600,O,2.52818E+14,-1.4223328,9.4721985,0.33976746;
1600,O,2.52818E+14,-1.947998,9.729111,-1.3305054;
1600,O,2.52818E+14,-2.8584442,9.757126,-1.0926819;
1600,O,2.52818E+14,-1.3285065,9.281876,2.9512787;
1600,O,2.52818E+14,0.16864014,9.481079,3.1296997;
1600,O,2.52818E+14,-1.8938599,8.186569,2.2282867;
1600,O,2.52818E+14,-4.1002197,6.9575653,1.4971008;
1600,O,2.52818E+14,-4.4078064,7.3406525,0.9827881;
1600,O,2.52818E+14,-4.6101837,8.21257,1.508194;
1600,O,2.52818E+14,-1.9281921,9.815414,0.46617126;
1600,O,2.52818E+14,-1.8350983,12.294998,-0.6558533;
1600,O,2.52818E+14,-3.7825165,12.469696,0.8302307;
1600,O,2.52819E+14,-2.414978,10.116943,1.7393341;
1600,O,2.52819E+14,-1.2088928,10.352341,1.7122955;
1600,O,2.52819E+14,-1.7657166,10.051453,0.96687317;
1600,O,2.52819E+14,-2.1310425,10.438263,-0.31866455;
1600,O,2.52819E+14,-2.2395935,11.038727,-1.0402832;
1600,O,2.52819E+14,-2.9460297,10.877411,-1.3029633;
1600,O,2.52819E+14,-2.5467224,10.225433,-1.4000244;
1600,O,2.52819E+14,-2.1414337,9.805466,-1.0490417;
1600,O,2.52819E+14,-1.6679535,9.489975,-0.37738037;
1600,O,2.52819E+14,-1.5756226,9.58728,0.23161316;
1600,O,2.52819E+14,-1.8471985,9.098907,0.65963745;
1600,O,2.52819E+14,-1.5471039,8.904068,0.9276886;
1600,O,2.52819E+14,-0.932724,8.893341,0.21057129;
1600,O,2.52819E+14,-1.4228516,9.178131,0.13690186;
1600,O,2.52819E+14,-1.492691,9.71022,0.15492249;
1600,O,2.52819E+14,-0.94078064,9.230331,0.21463013;
1600,O,2.52819E+14,-0.17649841,8.950317,0.75927734;
1600,O,2.52819E+14,1.0522614,9.258316,1.7387085;
1600,O,2.52819E+14,2.066864,9.79158,2.4775085;
1600,O,2.52819E+14,3.1510773,9.764328,2.388855;
1600,O,2.5282E+14,2.6750336,9.289597,0.26652527;
1600,O,2.5282E+14,-1.980957,10.061722,-2.1278076;
1600,O,2.5282E+14,-5.909027,13.228607,-3.3987274;
1600,O,2.5282E+14,-5.7172546,12.249268,-5.30632;
1600,O,2.5282E+14,-6.843994,9.031326,1.8983917;
1600,O,2.5282E+14,0.25706482,8.648529,1.4777069;
1600,O,2.5282E+14,0.25016785,9.597977,-0.31307983;
1600,O,2.5282E+14,-3.8859558,8.706726,-1.018219;
1600,O,2.5282E+14,-4.889145,8.563904,-1.6041718;
1600,O,2.5282E+14,-4.492111,9.364166,-0.5385132;
1600,O,2.5282E+14,-3.1967926,9.0664215,-0.01776123;
1600,O,2.5282E+14,-3.2182312,8.167206,0.08985901;
1600,O,2.5282E+14,-3.4264374,7.983429,-0.12086487;
1600,O,2.5282E+14,-4.866379,9.338867,-0.48432922;
1600,O,2.5282E+14,-4.4351654,9.317413,-0.6149292;
1600,O,2.5282E+14,-3.5960999,9.379196,-0.14848328;
1600,O,2.5282E+14,-2.328064,8.610382,-0.03829956;
1600,O,2.5282E+14,-2.4905243,8.815063,-0.0033569336;
1600,O,2.5282E+14,-1.3156586,8.133209,-1.184967;
1600,O,2.5282E+14,-1.535614,9.469269,-0.37277222;
1600,O,2.52821E+14,-1.7781677,10.408829,-1.4238129;
1600,O,2.52821E+14,-2.83786,10.335098,-2.0130005;
1600,O,2.52821E+14,-3.1876526,14.752258,-1.9109039;
1600,O,2.52821E+14,0.7338867,12.314697,5.1688538;
1600,O,2.52821E+14,2.8464966,8.879852,4.2176056;
1600,O,2.52821E+14,-2.620163,10.205215,5.348343;
1600,O,2.52821E+14,-0.10191345,9.039139,2.7889404;
1600,O,2.52821E+14,-0.6871033,9.554672,1.6423035;
1600,O,2.52821E+14,-1.9037323,8.993988,2.1548615;
1600,O,2.52821E+14,-0.44284058,8.361221,1.6369934;
1600,O,2.52821E+14,-0.07652283,9.05809,1.5097656;
1600,O,2.52821E+14,0.13864136,9.431046,1.0664978;
1600,O,2.52821E+14,-0.17347717,9.238602,0.9287567;
1600,O,2.52821E+14,-0.090545654,8.990402,0.75131226;
1600,O,2.52821E+14,-0.016799927,9.734314,0.66156006;
1600,O,2.52821E+14,0.20397949,9.418854,0.4472351;
1600,O,2.52821E+14,-0.2927704,9.808258,0.5623627;
1600,O,2.52821E+14,-0.896698,10.006012,0.50982666;
1600,O,2.52821E+14,-1.4109802,9.4496765,0.5799713;
1600,O,2.52821E+14,-0.7865143,9.300888,0.31530762;
1600,O,2.52822E+14,-1.3003235,10.029831,0.484375;
1600,O,2.52822E+14,-1.9137726,9.550598,1.2561188;
1600,O,2.52822E+14,-1.2865143,9.341507,0.51667786;
1600,O,2.52822E+14,-1.0105743,10.04808,0.20578003;
1600,O,2.52822E+14,-1.4615479,9.576645,0.4729004;
1600,O,2.52822E+14,-1.4872589,9.479126,0.61309814;
1600,O,2.52822E+14,-1.6299286,9.604218,0.19654846;
1600,O,2.52822E+14,-2.046646,9.89093,0.17398071;
1600,O,2.52822E+14,-1.911087,9.78157,-0.06600952;
1600,O,2.52822E+14,-2.4518738,9.487091,-0.43000793;
1600,O,2.52822E+14,-2.3827515,9.250687,-0.21098328;
1600,O,2.52822E+14,-2.3810272,10.373825,-0.16386414;
1600,O,2.52822E+14,-2.137146,9.6923065,-0.38331604;
1600,O,2.52822E+14,-1.8759308,9.190781,-0.32684326;
1600,O,2.52822E+14,-2.2092133,9.560532,-0.46704102;
1600,O,2.52822E+14,-2.452179,9.599152,-0.2237854;
1600,O,2.52822E+14,-1.7948914,9.749832,-0.47331238;
1600,O,2.52822E+14,-1.920929,9.451599,-0.82173157;
1600,O,2.52822E+14,-2.753128,9.196487,-0.77905273;
1600,O,2.52822E+14,-3.2532654,9.278748,-0.40156555;
1600,O,2.52823E+14,-2.8555756,9.406509,-0.4146576;
1600,O,2.52823E+14,-1.9597931,9.79245,-0.30245972;
1600,O,2.52823E+14,-1.8018341,9.58226,-0.1459198;
1600,O,2.52823E+14,-2.1825256,9.644608,-0.32817078;
1600,O,2.52823E+14,-2.9425201,9.793289,-0.37652588;
1600,O,2.52823E+14,-3.5320892,9.292297,0.07614136;
1600,O,2.52823E+14,-3.416336,8.815445,0.5198364;
1600,O,2.52823E+14,-3.2615967,8.967911,0.44052124;
1600,O,2.52823E+14,-3.5703278,9.433243,0.3945465;
1600,O,2.52823E+14,-2.4356384,10.775345,0.0975647;
1600,O,2.52823E+14,0.04875183,10.546417,-0.5039215;
1600,O,2.52823E+14,0.7015686,8.770294,-0.07557678;
1600,O,2.52823E+14,0.14544678,9.697556,1.0447083;
1600,O,2.52823E+14,0.4184723,10.480606,1.1169128;
1600,O,2.52823E+14,0.510849,9.805878,0.9621124;
1600,O,2.52823E+14,0.21862793,9.307083,1.0343933;
1600,O,2.52823E+14,0.9361725,8.947815,0.6938019;
1600,O,2.52823E+14,1.235733,9.039673,0.6623688;
1600,O,2.52823E+14,1.0084534,9.394165,1.009613;
1600,O,2.52824E+14,1.3747864,9.188141,0.60150146;
1600,O,2.52824E+14,-0.43325806,10.349518,-0.64131165;
1600,O,2.52824E+14,-3.902359,12.508484,-3.1042786;
1600,O,2.52824E+14,-5.7961426,11.863281,-4.481491;
1600,O,2.52824E+14,-5.3983,8.897644,-2.030777;
1600,O,2.52824E+14,-1.8773041,8.544876,-0.59298706;
1600,O,2.52824E+14,-1.8961945,9.2642975,-0.72384644;
1600,O,2.52824E+14,-2.9822693,9.85022,-1.674118;
1600,O,2.52824E+14,-2.9562225,9.290543,-2.3891907;
1600,O,2.52824E+14,-2.4977875,8.837357,-2.4813385;
1600,O,2.52824E+14,-2.7155914,9.481583,-1.9211884;
1600,O,2.52824E+14,-3.3834991,9.825592,-1.3353577;
1600,O,2.52824E+14,-2.7622528,9.158508,-1.2896729;
1600,O,2.52824E+14,-3.0139008,9.354538,-1.0406036;
1600,O,2.52824E+14,-3.5058746,9.534027,-1.0359039;
1600,O,2.52824E+14,-3.4122772,9.309769,-0.9703369;
1600,O,2.52824E+14,-2.955368,9.306931,-0.59425354;
1600,O,2.52824E+14,-2.797348,9.38266,-0.41810608;
1600,O,2.52824E+14,-2.9570465,9.175415,-0.44329834;
1600,O,2.52824E+14,-3.1884003,8.757156,-0.4338684;
1600,O,2.52825E+14,-3.132141,8.900513,-0.40026855;
1600,O,2.52825E+14,-2.8609924,9.469894,-1.2150879;
1600,O,2.52825E+14,-2.7537842,9.76947,-0.18823242;
1600,O,2.52825E+14,-2.8718872,9.785614,0.0013580322;
1600,O,2.52825E+14,-1.615448,10.007278,1.4969482;
1600,O,2.52825E+14,-0.52679443,10.009567,2.0480652;
1600,O,2.52825E+14,0.7145386,15.715073,2.4227905;
1600,O,2.52825E+14,1.9956207,11.099838,2.2921143;
1600,O,2.52825E+14,-0.627121,8.182617,1.4251556;
1600,O,2.52825E+14,-1.2122498,9.599213,0.04171753;
1600,O,2.52825E+14,-0.08244324,9.024811,0.15559387;
1600,O,2.52825E+14,0.18414307,8.452469,0.62579346;
1600,O,2.52825E+14,0.65841675,9.322067,1.330719;
1600,O,2.52825E+14,1.6529388,9.109467,0.75953674;
1600,O,2.52825E+14,0.7007446,9.684189,0.6670532;
1600,O,2.52825E+14,0.043655396,9.3576355,0.35655212;
1600,O,2.52825E+14,0.73231506,9.751358,0.030471802;
1600,O,2.52825E+14,-0.222229,10.071167,-0.56311035;
1600,O,2.52825E+14,-2.1349487,9.510971,-0.6381531;
1600,O,2.52825E+14,-2.485321,9.31691,-0.3056183;
1600,O,2.52826E+14,-3.5317688,10.278824,2.6289215;
1600,O,2.52826E+14,-0.70458984,8.693802,2.532135;
1600,O,2.52826E+14,-1.0057831,10.718842,3.469635;
1600,O,2.52826E+14,-2.33638,8.881607,3.2900848;
1600,O,2.52826E+14,-0.92233276,7.55719,3.4263153;
1600,O,2.52826E+14,-0.5780792,8.664627,2.708786;
1600,O,2.52826E+14,-1.9772034,9.521881,2.339737;
1600,O,2.52826E+14,-2.4515839,10.396225,0.89476013;
1600,O,2.52826E+14,-2.3723907,9.691666,1.1174164;
1600,O,2.52826E+14,-1.2319641,9.140823,1.7476654;
1600,O,2.52826E+14,-0.89019775,8.289261,2.5058594;
1600,O,2.52826E+14,-1.443039,8.708801,3.012909;
1600,O,2.52826E+14,-1.5305176,9.411987,2.706421;
1600,O,2.52826E+14,-1.2922974,9.222473,2.210434;
1600,O,2.52826E+14,-1.3302917,9.332642,2.556244;
1600,O,2.52826E+14,-1.9272308,9.554443,2.6132355;
1600,O,2.52826E+14,-2.7924042,9.735397,2.2481995;
1600,O,2.52826E+14,-2.512207,8.723724,1.4373474;
1600,O,2.52826E+14,-2.2286072,9.061142,0.44721985;
1600,O,2.52826E+14,-3.2064362,10.063477,0.07546997;
1600,O,2.52827E+14,-2.311676,9.709991,-0.8026123;
1600,O,2.52827E+14,-1.7087555,8.960327,-1.4001617;
1600,O,2.52827E+14,-2.1509552,9.406525,-1.111206;
1600,O,2.52827E+14,-2.2726135,9.300293,-0.10348511;
1600,O,2.52827E+14,-0.8478546,9.602905,-0.13945007;
1600,O,2.52827E+14,-0.5023651,10.588928,-0.5261841;
1600,O,2.52827E+14,-2.3822327,10.303787,-0.8935394;
1600,O,2.52827E+14,-2.4895935,9.275772,-0.61027527;
1600,O,2.52827E+14,-1.5941925,10.413101,-0.36291504;
1600,O,2.52827E+14,-1.2901459,11.015778,-0.50819397;
1600,O,2.52827E+14,-1.2473145,10.075989,-0.41522217;
1600,O,2.52827E+14,-1.6212616,9.802322,-0.164505;
1600,O,2.52827E+14,-1.3623505,9.354019,-0.026901245;
1600,O,2.52827E+14,-0.8340912,9.376358,-0.048675537;
1600,O,2.52827E+14,-0.97076416,9.522293,0.008010864;
1600,O,2.52827E+14,-0.6854248,9.609985,0.15771484;
1600,O,2.52827E+14,-0.34288025,9.763199,0.17030334;
1600,O,2.52827E+14,-0.46868896,9.118668,0.6859894;
1600,O,2.52827E+14,0.23376465,9.054932,1.0157013;
1600,O,2.52827E+14,1.2684479,9.19693,1.2639465;
1600,O,2.52828E+14,1.721695,8.937851,1.562088;
1600,O,2.52828E+14,0.8324127,9.342072,0.5056915;
1600,O,2.52828E+14,-1.144043,10.078995,-0.46170044;
1600,O,2.52828E+14,-0.9679413,12.010208,-1.5166321;
1600,O,2.52828E+14,-2.8581848,13.045456,-2.304184;
1600,O,2.52828E+14,-3.4966583,10.266907,-4.004715;
1600,O,2.52828E+14,-3.9654999,8.165512,-4.3383484;
1600,O,2.52828E+14,-5.8216095,9.229599,-2.2287598;
1600,O,2.52828E+14,-2.5551605,9.220673,-1.0782318;
1600,O,2.52828E+14,-0.94540405,8.599716,-2.2299805;
1600,O,2.52828E+14,-3.1929626,8.307877,-2.6412811;
1600,O,2.52828E+14,-3.1349335,9.300873,-2.8099365;
1600,O,2.52828E+14,-3.2252655,10.372055,-1.7255554;
1600,O,2.52828E+14,-2.681549,9.99292,-1.1279602;
1600,O,2.52828E+14,-2.9207916,8.979233,-1.3783722;
1600,O,2.52828E+14,-3.9390717,9.130463,-0.8056946;
1600,O,2.52828E+14,-3.2943115,9.222244,-0.61917114;
1600,O,2.52828E+14,-2.4000702,9.48262,-0.55867004;
1600,O,2.52828E+14,-2.812271,9.629532,-0.1763916;
1600,O,2.52828E+14,-2.714447,9.5555725,-0.06739807;
1600,O,2.52829E+14,-2.364334,9.329712,-0.30532837;
1600,O,2.52829E+14,-2.7250519,9.219513,-0.08377075;
1600,O,2.52829E+14,-2.5170593,9.221146,-0.2564392;
1600,O,2.52829E+14,-3.1730652,9.757446,-0.33135986;
1600,O,2.52829E+14,-3.22789,9.691162,-0.7099304;
1600,O,2.52829E+14,-1.8721466,9.565308,-0.054733276;
1600,O,2.52829E+14,-2.4561768,8.943817,0.3439331;
1600,O,2.52829E+14,-3.272171,8.429367,-0.17182922;
1600,O,2.52829E+14,-3.033432,8.899078,-0.519516;
1600,O,2.52829E+14,-3.3422241,11.766968,-0.13346863;
1600,O,2.52829E+14,-0.15655518,10.54715,-0.07575989;
1600,O,2.52829E+14,0.296875,14.759598,-0.11703491;
1600,O,2.52829E+14,-0.8620758,8.84584,3.6226196;
1600,O,2.52829E+14,1.4157715,9.199585,3.1682892;
1600,O,2.52829E+14,1.6863251,10.483627,0.9377899;
1600,O,2.52829E+14,-0.81762695,9.070709,0.88194275;
1600,O,2.52829E+14,-1.6187744,8.76268,1.4447327;
1600,O,2.52829E+14,0.77137756,9.602524,0.8314667;
1600,O,2.52829E+14,1.0312805,9.389923,1.1456299;
1600,O,2.52829E+14,0.124816895,9.691711,0.7850952;
1600,O,2.5283E+14,0.3394165,9.106552,0.42016602;
1600,O,2.5283E+14,0.42163086,9.459366,0.4068451;
1600,O,2.5283E+14,0.4683838,9.383896,-0.21949768;
1600,O,2.5283E+14,-1.0332794,10.770706,-0.45825195;
1600,O,2.5283E+14,-2.5368805,10.31073,-0.18888855;
1600,O,2.5283E+14,-3.3818665,9.039734,0.65966797;
1600,O,2.5283E+14,-2.6858826,9.36647,0.546402;
1600,O,2.5283E+14,-2.0351257,9.148697,0.19064331;
1600,O,2.5283E+14,-2.335373,9.775818,-0.18045044;
1600,O,2.5283E+14,-2.7286682,9.980347,0.31632996;
1600,O,2.5283E+14,-2.2590027,9.317505,0.78800964;
1600,O,2.5283E+14,-1.4922638,9.414368,1.1208496;
1600,O,2.5283E+14,-1.8183594,10.14386,1.1496887;
1600,O,2.5283E+14,-2.2040253,9.233307,0.9994507;
1600,O,2.5283E+14,-2.439621,8.900665,0.7741852;
1600,O,2.5283E+14,-2.2118835,8.70079,0.4948883;
1600,O,2.5283E+14,-3.0047913,9.318741,0.19317627;
1600,O,2.5283E+14,-3.3103943,9.127869,0.52996826;
1600,O,2.5283E+14,-3.0585785,9.295197,1.1991425;
1600,O,2.52831E+14,-2.7227173,9.417389,1.0422974;
1600,O,2.52831E+14,-2.6054688,9.320679,0.8639374;
1600,O,2.52831E+14,-2.8374634,8.873276,0.4841156;
1600,O,2.52831E+14,-3.2533417,8.859848,-0.3274231;
1600,O,2.52831E+14,-3.2769775,10.345139,-1.2718506;
1600,O,2.52831E+14,-3.0082092,10.0286255,-1.1031647;
1600,O,2.52831E+14,-2.0010834,10.22261,-1.0864716;
1600,O,2.52831E+14,-1.646164,9.692917,-1.0316315;
1600,O,2.52831E+14,-2.0449524,9.934021,-0.83992004;
1600,O,2.52831E+14,-2.9466248,10.786591,-1.5816498;
1600,O,2.52831E+14,-1.7270966,10.535217,-1.778717;
1600,O,2.52831E+14,-1.5397339,10.208252,-1.2257233;
1600,O,2.52831E+14,-2.1720123,9.684799,-1.1015167;
1600,O,2.52831E+14,-2.5450134,9.390442,-0.8792267;
1600,O,2.52831E+14,-1.4563293,9.35289,0.06674194;
1600,O,2.52831E+14,0.52786255,9.599411,0.7907257;
1600,O,2.52831E+14,0.5806732,9.484024,0.91433716;
1600,O,2.52831E+14,-0.71095276,9.126816,0.30134583;
1600,O,2.52831E+14,-0.5931549,8.944885,0.0718689;
1600,O,2.52831E+14,0.27574158,8.400284,0.10551453;
1600,O,2.52832E+14,1.3412018,7.934189,0.89016724;
1600,O,2.52832E+14,1.6451721,9.821121,1.9251251;
1600,O,2.52832E+14,2.031952,10.775284,1.4365387;
1600,O,2.52832E+14,1.4316101,10.033417,-0.18185425;
1600,O,2.52832E+14,-2.940445,12.863815,-3.5313263;
1600,O,2.52832E+14,-8.633362,14.133469,-5.3824463;
1600,O,2.52832E+14,-8.167007,9.11795,-3.4387512;
1600,O,2.52832E+14,-4.115494,7.36615,-0.60484314;
1600,O,2.52832E+14,1.590683,9.498795,0.67385864;
1600,O,2.52832E+14,0.5373993,10.338348,-1.236084;
1600,O,2.52832E+14,-3.609848,7.9225616,-2.2245483;
1600,O,2.52832E+14,-3.2186584,8.851959,-2.6003265;
1600,O,2.52832E+14,-2.884903,10.439026,-1.8153992;
1600,O,2.52832E+14,-3.3336792,9.5247345,-0.86883545;
1600,O,2.52832E+14,-3.1195831,9.3594055,-0.30992126;
1600,O,2.52832E+14,-2.9864655,8.64772,-0.02204895;
1600,O,2.52832E+14,-3.550476,9.14119,-0.50749207;
1600,O,2.52832E+14,-3.3760986,9.822662,-0.15525818;
1600,O,2.52832E+14,-2.7807617,9.627304,-0.2078247;
1600,O,2.52832E+14,-3.2241669,9.414078,0.13240051;
1600,O,2.52833E+14,-2.5062866,9.339249,0.09613037;
1600,O,2.52833E+14,-2.2997742,9.563248,-0.056030273;
1600,O,2.52833E+14,-7.368561,6.7666016,-15.955322;
1600,O,2.52833E+14,-4.1852875,8.558411,-0.053375244;
1600,O,2.52833E+14,-2.8542023,8.270813,-1.7832031;
1600,O,2.52833E+14,-2.9943848,9.208405,-0.086135864;
1600,O,2.52833E+14,-3.9708557,9.357971,-0.45762634;
1600,O,2.52833E+14,-3.6157684,8.834091,-0.5552063;
1600,O,2.52833E+14,-2.8460693,9.195755,-0.3253479;
1600,O,2.52833E+14,-3.1336365,8.704056,0.18914795;
1600,O,2.52833E+14,-1.9171143,11.645157,-0.091659546;
1600,O,2.52833E+14,-0.36380005,11.459259,0.6925354;
1600,O,2.52833E+14,0.124435425,15.715027,1.0675659;
1600,O,2.52833E+14,0.9521637,10.070953,3.1909637;
1600,O,2.52833E+14,1.2137451,9.919754,1.5128021;
1600,O,2.52833E+14,-0.82769775,9.617233,0.76153564;
1600,O,2.52833E+14,0.08972168,6.431793,1.6877747;
1600,O,2.52833E+14,-0.48347473,9.17836,1.2352905;
1600,O,2.52833E+14,0.28178406,10.138565,0.32383728;
1600,O,2.52833E+14,0.34197998,9.439011,1.1335602;
1600,O,2.52834E+14,-0.2716217,8.996231,0.21150208;
1600,O,2.52834E+14,0.3162079,8.510162,-0.1617279;
1600,O,2.52834E+14,0.29631042,10.038818,-0.8376312;
1600,O,2.52834E+14,0.20800781,12.055298,-1.2289886;
1600,O,2.52834E+14,-0.062072754,8.942795,-0.62094116;
1600,O,2.52834E+14,-0.3837433,9.677963,-0.68185425;
1600,O,2.52834E+14,-1.5055237,9.945511,-1.1980133;
1600,O,2.52834E+14,-2.0116882,9.376114,-0.71585083;
1600,O,2.52834E+14,-1.936676,9.56218,-0.76467896;
1600,O,2.52834E+14,-1.7573853,9.363281,-1.3693542;
1600,O,2.52834E+14,-2.6705475,10.189346,-2.105072;
1600,O,2.52834E+14,-1.9171143,10.10054,-2.1487427;
1600,O,2.52834E+14,-1.9000397,9.665039,-2.0888367;
1600,O,2.52834E+14,-1.7673798,8.795456,-1.3118744;
1600,O,2.52834E+14,-1.458725,8.972931,-1.0114441;
1600,O,2.52834E+14,-2.9013977,8.992355,-1.0074158;
1600,O,2.52834E+14,-1.9402924,10.087479,-1.3523254;
1600,O,2.52834E+14,-1.9486542,10.282776,-0.42547607;
1600,O,2.52834E+14,-0.18972778,9.248962,-0.59391785;
1600,O,2.52834E+14,-1.860672,8.829056,-1.2779388;
1600,O,2.52835E+14,-3.849228,11.1927185,-3.05159;
1600,O,2.52835E+14,-3.3188171,10.466293,-0.5988617;
1600,O,2.52835E+14,-0.2519226,8.448059,-2.3777924;
1600,O,2.52835E+14,-3.2191772,8.795639,-1.2525482;
1600,O,2.52835E+14,-3.1087036,10.046036,-1.7904205;
1600,O,2.52835E+14,-2.7529297,11.380722,-1.7078552;
1600,O,2.52835E+14,-2.0063782,9.641663,-1.4527435;
1600,O,2.52835E+14,-2.1677704,9.721161,-1.2057648;
1600,O,2.52835E+14,-2.1153107,9.917267,-0.74967957;
1600,O,2.52835E+14,-1.1009521,9.96904,-0.6165619;
1600,O,2.52835E+14,-1.4356537,9.361832,-0.36442566;
1600,O,2.52835E+14,-1.534195,8.757965,-0.042114258;
1600,O,2.52835E+14,-0.672699,9.02446,-0.14768982;
1600,O,2.52835E+14,0.48509216,9.268677,0.6346741;
1600,O,2.52835E+14,1.2364655,9.393173,1.1199036;
1600,O,2.52835E+14,1.767746,9.503754,0.9346924;
1600,O,2.52835E+14,2.027481,9.172363,0.13127136;
1600,O,2.52835E+14,0.8510437,9.375153,-0.31373596;
1600,O,2.52835E+14,-0.14266968,11.057144,-1.60643;
1600,O,2.52835E+14,-2.176422,11.820053,-3.1239166;
1600,O,2.52836E+14,-5.4239655,11.00943,-4.2239685;
1600,O,2.52836E+14,-5.9462433,10.224457,-4.6853333;
1600,O,2.52836E+14,-4.578415,9.703659,-1.6450195;
1600,O,2.52836E+14,-0.6631775,9.661804,-0.54003906;
1600,O,2.52836E+14,-0.26805115,9.389252,-1.7311401;
1600,O,2.52836E+14,-3.3302765,9.15509,-2.7183228;
1600,O,2.52836E+14,-3.9327545,8.994934,-3.2962646;
1600,O,2.52836E+14,-3.1344604,9.033936,-2.4185486;
1600,O,2.52836E+14,-2.3819122,9.720001,-1.1151123;
1600,O,2.52836E+14,-2.4781952,9.56488,-0.97665405;
1600,O,2.52836E+14,-2.9513092,9.544785,-1.221695;
1600,O,2.52836E+14,-3.27919,9.560608,-1.4590454;
1600,O,2.52836E+14,-3.1491852,9.340698,-1.3671417;
1600,O,2.52836E+14,-2.7557983,9.663132,-1.0163574;
1600,O,2.52836E+14,-2.1787262,9.66832,-0.5714264;
1600,O,2.52836E+14,-1.6569824,9.48999,-0.32717896;
1600,O,2.52836E+14,-1.6464539,9.621277,-0.46992493;
1600,O,2.52836E+14,-2.393341,9.324295,-0.75852966;
1600,O,2.52836E+14,-3.365799,9.228195,-0.9653778;
1600,O,2.52836E+14,-3.8224792,9.095032,-1.2739105;
1600,O,2.52837E+14,-3.2248383,8.897888,-1.3746796;
1600,O,2.52837E+14,-3.190857,8.921677,-1.4356079;
1600,O,2.52837E+14,-3.4105835,8.253662,-1.6917267;
1600,O,2.52837E+14,-3.957367,9.070496,-1.7456512;
1600,O,2.52837E+14,-2.6542206,12.513229,-0.1413269;
1600,O,2.52837E+14,0.9493408,11.933533,0.3151703;
1600,O,2.52837E+14,0.40393066,9.716492,1.1581573;
1600,O,2.52837E+14,0.04135132,11.4696045,2.8815002;
1600,O,2.52837E+14,1.8664856,10.80658,1.679596;
1600,O,2.52837E+14,1.1658478,9.715942,1.3957214;
1600,O,2.52837E+14,-0.36050415,9.377731,0.71759033;
1600,O,2.52837E+14,-0.44122314,8.618103,0.4424286;
1600,O,2.52837E+14,0.30247498,8.949417,0.51431274;
1600,O,2.52837E+14,0.17570496,9.453278,0.4614563;
1600,O,2.52837E+14,0.5580902,9.890778,0.58992004;
1600,O,2.52837E+14,0.77241516,9.058716,1.1138;
1600,O,2.52837E+14,0.60972595,9.838654,1.2862549;
1600,O,2.52837E+14,0.50665283,9.649124,0.99368286;
1600,O,2.52837E+14,0.94052124,9.300049,0.36268616;
1600,O,2.52838E+14,-0.1690979,10.263229,0.055236816;
1600,O,2.52838E+14,-0.8040924,10.007462,-0.44906616;
1600,O,2.52838E+14,-1.2674713,9.909409,-0.16453552;
1600,O,2.52838E+14,-1.4498749,8.794006,0.17715454;
1600,O,2.52838E+14,-1.4922333,10.281677,0.28048706;
1600,O,2.52838E+14,-1.5086975,10.035828,0.21330261;
1600,O,2.52838E+14,-1.4972229,9.459442,0.061553955;
1600,O,2.52838E+14,-1.2027283,9.606415,0.73695374;
1600,O,2.52838E+14,-0.7683716,9.894608,0.6201935;
1600,O,2.52838E+14,-0.97720337,9.480057,0.855896;
1600,O,2.52838E+14,-0.6205902,9.44545,0.72506714;
1600,O,2.52838E+14,-1.1985321,9.537613,0.849411;
1600,O,2.52838E+14,-1.9416504,9.511429,0.38026428;
1600,O,2.52838E+14,-1.5873871,9.698288,0.5586395;
1600,O,2.52838E+14,-0.9019928,9.049698,0.30070496;
1600,O,2.52838E+14,-0.49240112,10.818451,0.6838989;
1600,O,2.52838E+14,-1.3616791,10.143448,0.8247986;
1600,O,2.52838E+14,-0.9302826,9.619827,-0.09725952;
1600,O,2.52838E+14,-1.9798431,9.823959,-0.9744415;
1600,O,2.52838E+14,-2.4406586,9.620651,-0.79122925;
1600,O,2.52839E+14,-1.7344818,9.526566,0.20521545;
1600,O,2.52839E+14,-0.41555786,10.130737,-0.7247925;
1600,O,2.52839E+14,-1.6800842,9.122635,-1.5553436;
1600,O,2.52839E+14,-1.8913116,8.87294,-0.7426605;
1600,O,2.52839E+14,-1.8226166,9.589554,0.0132751465;
1600,O,2.52839E+14,-1.3531952,10.338776,0.42684937;
